id,itemUrl,status,title,picUrl,initialPrice,currentPrice,consultPrice,marketPrice,sellOff,start,end,timeToStart,timeToEnd,viewerCount,bidCount,delayCount,applyCount,xmppVersion,buyRestrictions,supportLoans,supportOrgLoan,status,
560918482592,http://sf.taobao.com/sf_item/560918482592.htm,done,（预展11月17日）北京海淀区万柳新纪元家园4号楼3门1701号（388.1㎡）,//img.alicdn.com/bao/uploaded/i1/TB17.PQaRbM8KJjSZFFz2WynpXa,38572000,38572000,42750000,0,,2017-11-23 12:00:00,2017-11-24 15:23:02,-15648398180,-15549816180,12383,142,113,6,144,0,1,1,【第二次拍卖】|388.1平方米|否已腾空是租赁情况无钥匙|出让是否已腾空是租赁情况|无|是,
560757004202,http://sf.taobao.com/sf_item/560757004202.htm,done,北京市丰台区新华街五里东区4号楼3层1-303号房屋（68.72㎡）,//img.alicdn.com/bao/uploaded/i3/TB1SzHfXFYM8KJjSZFu6mMf7FXa,2900000,2900000,3854436,0,,2017-11-23 12:00:00,2017-11-24 12:39:26,-15648412217,-15559646217,10737,40,34,11,42,0,1,1,【第二次拍卖】|68.72平方米|否已腾空否租赁情况无钥匙|出让是否已腾空否租赁情况|无|否,
560128964159,http://sf.taobao.com/sf_item/560128964159.htm,done,北京市朝阳区慧忠北里308号楼2505室房产,//img.alicdn.com/bao/uploaded/i2/TB1F02TmaagSKJjy0FhzPArbFXa,5536720,5536720,6258400,0,,2017-11-23 10:00:00,2017-11-24 10:59:10,-15655612217,-15565662217,8170,54,48,3,56,0,0,1,【第一次拍卖】|none|none|none|none|none,
560255909197,http://sf.taobao.com/sf_item/560255909197.htm,done,北京市顺义区滨河小区40号楼2层1单元201号,//img.alicdn.com/bao/uploaded/i3/TB1XB8joRUSMeJjy1zjXZs0dXXa,2300000,2300000,2910300,0,,2017-11-23 10:00:00,2017-11-24 10:04:58,-15655612217,-15568914217,5674,1,1,1,3,0,0,1,【第一次拍卖】|76.23平方米|�地）。     租赁情况   无租|none| 无租赁 |none,
559830676999,http://sf.taobao.com/sf_item/559830676999.htm,failure,北京市西城区黄寺大街26号院2号楼15层北单元1502号房产,//img.alicdn.com/bao/uploaded/i3/TB108bVhGagSKJjy0FaJij0dpXa,17219608,17219608,21524510,0,,2017-11-23 10:00:00,2017-11-24 10:00:00,-15655612218,-15569212218,8990,0,0,1,2,0,0,1,【第一次拍卖】|none|none|none|none|none,
559981594908,http://sf.taobao.com/sf_item/559981594908.htm,failure,北京市西城区黄寺大街26号院2号楼16层北单元1604号房产,//img.alicdn.com/bao/uploaded/i4/TB1nTsnhGigSKJjSsppy.9bnpXa,16711472,16711472,20889340,0,,2017-11-23 10:00:00,2017-11-24 10:00:00,-15655612218,-15569212218,6438,0,0,1,2,0,0,1,【第一次拍卖】|none|none|none|none|none,
560127768502,http://sf.taobao.com/sf_item/560127768502.htm,failure,北京市海淀区玉渊潭南路17号1号楼608室房产,//img.alicdn.com/bao/uploaded/i2/TB10IJ0qwMPMeJjy1XbGyQwxVXa,8456240,8456240,10570300,0,,2017-11-23 10:00:00,2017-11-24 10:00:00,-15655612218,-15569212218,6757,0,0,0,2,0,0,1,【第一次拍卖】|none|none|none|none|none,
560264725505,http://sf.taobao.com/sf_item/560264725505.htm,failure,北京市朝阳区南湖东园一区114楼301室,//img.alicdn.com/bao/uploaded/i1/TB1EqlWXf2H8KJjy1zkTXBr7pXa,5200000,5200000,0,9280000,,2017-11-23 10:00:00,2017-11-24 10:00:00,-15655612218,-15569212218,6571,0,0,1,2,0,0,1,【第二次拍卖】|none|式：购买）租赁情况无钥匙|none|无|none,
560333182806,http://sf.taobao.com/sf_item/560333182806.htm,failure,北京市昌平区昌平镇永安里11号楼3层3单元301号房屋,//img.alicdn.com/bao/uploaded/i4/TB1WvQQX7T85uJjSZFhDVkPEVXa,4980000,4980000,4981300,0,,2017-11-23 10:00:00,2017-11-24 10:00:00,-15655612218,-15569212218,2219,0,0,0,2,0,0,1,【第一次拍卖】|140.87平方米|屋用途住宅租赁情况第三人|none|第三人占用|none,
560185284847,http://sf.taobao.com/sf_item/560185284847.htm,failure,北京市昌平区昌崔路198号院7号楼2单元1204号房屋,//img.alicdn.com/bao/uploaded/i3/TB1ni3RoMoQMeJjy0FpyEZTxpXa,2640000,2640000,3301800,0,,2017-11-22 10:00:00,2017-11-23 10:00:00,-15742012218,-15655612218,5972,0,0,0,2,0,0,1,【第二次拍卖】|89.63平方米|屋用途住宅租赁情况已出租|none|已出租|none,
561202467527,http://sf.taobao.com/sf_item/561202467527.htm,done,北京市通州区怡乐园一区29号楼3层332室房产一套,//img.alicdn.com/bao/uploaded/i2/TB1OznZaRfM8KJjSZFOP5dr5XXa,3500000,3500000,5054900,0,,2017-11-22 10:00:00,2017-11-23 10:00:00,-15742012219,-15655612219,5974,1,0,1,3,0,0,1,【第二次拍卖】|93.13平方米|none|none|none|none,
560105077502,http://sf.taobao.com/sf_item/560105077502.htm,done,北京市西城区扣钟北里8号楼-1层4门2号房屋,//img.alicdn.com/bao/uploaded/i1/TB1t7uGmYsTMeJjSszh2qsGCFXa,3910000,3910000,3280000,0,,2017-11-21 10:00:00,2017-11-22 10:48:05,-15828412219,-15739127219,20082,125,102,9,126,0,0,0,【第一次拍卖】|54.30平方米|否已腾空是租赁情况无过户|�24日是否已腾空是租赁情况|无|是,
560275721784,http://sf.taobao.com/sf_item/560275721784.htm,done,北京东城区永定门西滨河路8号院8楼3单元2301号住宅及12幢-1层067号车位,//img.alicdn.com/bao/uploaded/i1/TB172l6plUSMeJjy1zjf9U0dXXa,5960000,5960000,7318200,0,,2017-11-21 10:00:00,2017-11-22 10:38:19,-15828412219,-15739713219,15184,34,30,6,36,0,0,1,【第一次拍卖】|61.49平方米|地性质住宅租赁情况无钥匙|none|无|none,
560337414732,http://sf.taobao.com/sf_item/560337414732.htm,done,位于北京市顺义区幸福西区1号楼6层一单元606号住宅房地产,//img.alicdn.com/bao/uploaded/i1/TB1PdElj2JNTKJjSspolMI6mpXa,2660000,2660000,3467800,0,,2017-11-21 10:00:00,2017-11-22 10:33:45,-15828412219,-15739987219,6204,19,18,3,21,0,1,1,【第二次拍卖】|none|�用地）。  租赁情况  无租�|none| 无租赁情况。 |none,
560757700598,http://sf.taobao.com/sf_item/560757700598.htm,failure,北京市石景山区海特花园57号楼1-504号房屋,//img.alicdn.com/bao/uploaded/i3/TB1vgzradfJ8KJjy0FeVJxKEXXa,3730000,3730000,4652100,0,,2017-11-21 10:00:00,2017-11-22 10:00:00,-15828412219,-15742012219,4926,0,0,0,2,0,0,1,【第二次拍卖】|94.92平方米|地性质住宅租赁情况无钥匙|none|无|none,
560971390883,http://sf.taobao.com/sf_item/560971390883.htm,done,北京市密云区城后小区10号楼5层1单元401号,//img.alicdn.com/bao/uploaded/i2/TB1zBbAawvD8KJjSsplwfSIEFXa,1809000,1809000,1793959,0,,2017-11-21 10:00:00,2017-11-22 10:00:00,-15828412219,-15742012219,5807,7,0,7,9,0,0,1,【第二次拍卖】|89.68平方米|决腾退问题租赁情况无出租|住宅是否已腾空否，法院负|无出租|否，法院负责解决腾退问题,
559818276384,http://sf.taobao.com/sf_item/559818276384.htm,done,北京市东城区南小街2号楼6层727号(实际门牌号为B719)房屋壹套,//img.alicdn.com/bao/uploaded/i2/TB1E_uRhPihSKJjy0FiQOouiFXa,3440000,3440000,2754300,0,,2017-11-20 10:00:00,2017-11-21 13:15:27,-15914812219,-15816685219,20120,153,145,5,155,0,0,0,【第一次拍卖】|56.88平方米|否已腾空否租赁情况出租过|办公是否已腾空否租赁情况|出租|否,
560177419836,http://sf.taobao.com/sf_item/560177419836.htm,failure,北京市海淀区静淑东里2号楼2层7门202号房屋,//img.alicdn.com/bao/uploaded/i1/TB1BJQphLBNTKJjSszeczcu2VXa,6343040,6343040,7928800,0,,2017-11-20 10:00:00,2017-11-21 10:00:00,-15914812220,-15828412220,5231,0,0,0,2,0,0,1,【第二次拍卖】|84.66平方米|屋用途住宅租赁情况现由案|none|现由案外人居住|none,
560267977603,http://sf.taobao.com/sf_item/560267977603.htm,done,北京市房山区良乡地区拱辰星园1号楼6层0604号,//img.alicdn.com/bao/uploaded/i1/TB12J8TkPqhSKJjSspnfzI79XXa,2420000,2420000,3420000,0,,2017-11-20 10:00:00,2017-11-21 10:00:00,-15914812220,-15828412220,5655,1,0,1,3,0,0,1,【第一次拍卖】|106.68平方米|否已腾空否租赁情况无出租|住宅是否已腾空否租赁情况|无出租|否,
560847721730,http://sf.taobao.com/sf_item/560847721730.htm,failure,北京市顺义区石园南区甲15号楼三层三单元302号,//img.alicdn.com/bao/uploaded/i3/TB1401_alHH8KJjy0FbVVQqlpXa,1523200,1523200,2720000,0,,2017-11-20 10:00:00,2017-11-21 10:00:00,-15914812220,-15828412220,5486,0,0,0,2,0,0,1,【第二次拍卖】|67.4平方米|宅用地）。租赁情况有租赁|none|有租赁情况至2034年7月31日止。|none,
560872870667,http://sf.taobao.com/sf_item/560872870667.htm,failure,北京市朝阳区阜通东大街1号院6号楼7层1单元210812号,//img.alicdn.com/bao/uploaded/i3/TB1NP_KX4PI8KJjSspfbQsCFXXa,7804640,7804640,9755800,0,,2017-11-20 10:00:00,2017-11-21 10:00:00,-15914812220,-15828412220,3217,0,0,0,2,1,0,1,【第二次拍卖】|175.29平方米|否已腾空否租赁情况租期已|用途是否已腾空否租赁情况|租期已到，承租人尚未腾房|否,
560263746840,http://sf.taobao.com/sf_item/560263746840.htm,failure,北京市昌平区玫瑰园别墅三区23号,//img.alicdn.com/bao/uploaded/i1/TB11klnXLY85uJjSZFztoo93VXa,24284820,24284820,34692600,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212220,-15914812220,11256,0,0,1,2,1,0,1,【第一次拍卖】|864.29平方米|none|�墅是否已  腾空是钥匙有权|none|是,
560336511601,http://sf.taobao.com/sf_item/560336511601.htm,failure,北京市昌平区北七家镇蓬莱苑别墅I区3号,//img.alicdn.com/bao/uploaded/i3/TB1FXwjjfNNTKJjSspeEVaSwpXa,12903700,12903700,12903700,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,5472,0,0,0,2,0,0,1,【第一次拍卖】|260.84平方米|none|none|none|none,
560868193961,http://sf.taobao.com/sf_item/560868193961.htm,failure,北京市通州区翠屏里204号楼1至2层怡乐中街83号,//img.alicdn.com/bao/uploaded/i3/TB1maAOadzJ8KJjSspkxLjF7VXa,12235680,12235680,0,15294600,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,3382,0,0,0,1,0,0,0,【第二次拍卖】|none|知书。三、租赁情况：无。|��1、房屋未腾空。五、查封|none|none,
560920290104,http://sf.taobao.com/sf_item/560920290104.htm,done,北京市通州区翠景北里21号楼9层905,//img.alicdn.com/bao/uploaded/i3/TB13h_uannI8KJjy0FfDNcdoVXa,5056000,5056000,6320000,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,3279,1,0,1,2,0,0,0,【第二次拍卖】|171.12平方米|否已腾空是租赁情况无过户|办公是否已腾空是租赁情况|无|是,
560949105792,http://sf.taobao.com/sf_item/560949105792.htm,failure,北京市顺义区金穗路2号院8号楼6层621号办公房地产,//img.alicdn.com/bao/uploaded/i1/TB1UP2jaRDH8KJjy1zesx0jepXa,942560,942560,1178200,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,4616,0,0,0,1,0,0,0,【第二次拍卖】|40.62平方米|房屋空置）租赁情况无出租|商业是否已腾空否（房屋空|无出租|否（房屋空置）,
560950113455,http://sf.taobao.com/sf_item/560950113455.htm,failure,北京市顺义区焦各庄街2号院3号楼6层3单元602号办公房地产,//img.alicdn.com/bao/uploaded/i2/TB12n6faJbJ8KJjy1zjwXCqapXa,1114000,1114000,1392500,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,4228,0,0,0,1,0,0,0,【第二次拍卖】|58.75平方米|房屋空置）租赁情况无出租|商业是否已腾空否（房屋空|无出租|否（房屋空置）,
560950333422,http://sf.taobao.com/sf_item/560950333422.htm,failure,北京市顺义区顺畅大道14号院7号楼1层119号办公房地产,//img.alicdn.com/bao/uploaded/i2/TB1P5YlaTnI8KJjy0Ff.jwdoVXa,863760,863760,1079700,0,,2017-11-19 10:00:00,2017-11-20 10:00:00,-16001212221,-15914812221,4024,0,0,0,1,0,0,0,【第二次拍卖】|40.97平方米|房屋空置）租赁情况无出租|商业是否已腾空否（房屋空|无出租|否（房屋空置）,
560270143452,http://sf.taobao.com/sf_item/560270143452.htm,done,北京市密云区鼓楼街道阳光街南侧北京密云建材批发市场国有出让土地使用权及地上物,//img.alicdn.com/bao/uploaded/i3/TB1ogrzngoQMeJjy0Fnd_28gFXa,1601200000,1601200000,539042133,0,,2017-11-18 10:00:00,2017-11-19 15:16:02,-16087612222,-15982250222,22031,370,357,5,371,0,0,0,【第一次拍卖】|26953.43平方米|途城镇住宅租赁情况有承租|退）是否已腾空是/否钥匙�|有承租人（租期未到、未腾退）|是/否,
560222246554,http://sf.taobao.com/sf_item/560222246554.htm,failure,宜春市袁州区环城西路368号一套商业用房,//img.alicdn.com/bao/uploaded/i4/TB1LdzwnrsTMeJjSszh36sGCFXa,2611000,2611000,3728654,0,,2017-11-18 10:00:00,2017-11-19 10:00:00,-16087612222,-16001212222,1562,0,0,0,1,0,0,0,【第一次拍卖】|272.43平方米|none|none|none|none,
560793188011,http://sf.taobao.com/sf_item/560793188011.htm,failure,北京市大兴区黄村镇康盛园3幢1-202,//img.alicdn.com/bao/uploaded/i2/TB1k3ugarYI8KJjy0FaXUvAiVXa,3384960,3384960,4231200,0,,2017-11-18 10:00:00,2017-11-19 10:00:00,-16087612222,-16001212222,4113,0,0,0,2,0,1,1,【第二次拍卖】|84.57平方米|否已腾空否租赁情况　过户|途　是否已腾空否租赁情况|　|否,
560957470283,http://sf.taobao.com/sf_item/560957470283.htm,done,北京市大兴区黄村镇兴华园8号楼5层501号,//img.alicdn.com/bao/uploaded/i3/TB1nN5war_I8KJjy1Xag5_sxpXa,4000000,4000000,4424100,0,,2017-11-18 10:00:00,2017-11-19 10:00:00,-16087612222,-16001212222,4138,1,0,1,3,0,1,1,【第二次拍卖】|165.67平方米|否已腾空　租赁情况无出租|途　是否已腾空　租赁情况|无出租|　,
560975143156,http://sf.taobao.com/sf_item/560975143156.htm,failure,北京市朝阳区天力街3号楼-1层01,//img.alicdn.com/bao/uploaded/i1/TB1IMmGahrI8KJjy0FpQYT5hVXa,90753000,90753000,113441020,0,,2017-11-18 10:00:00,2017-11-19 10:00:00,-16087612222,-16001212222,2449,0,0,0,1,0,0,0,【第二次拍卖】|2713.90平方米|��土地用途-租赁情况-钥匙-�|none|-|none,
561034443361,http://sf.taobao.com/sf_item/561034443361.htm,failure,北京市通州区八里桥南街68号2号楼3层304房屋,//img.alicdn.com/bao/uploaded/i2/TB1ROvfaDnI8KJjSszb9en4KFXa,4203200,4203200,5254000,0,,2017-11-18 10:00:00,2017-11-19 10:00:00,-16087625421,-16001225421,3446,0,0,0,2,0,0,1,【第二次拍卖】|115.15平方米|�空   否     租赁情况   不详|�     是否已腾空   否     租�| 不详 | 否 ,
560078169582,http://sf.taobao.com/sf_item/560078169582.htm,failure,北京市房山区燕山羊耳峪里50号楼4层402号房产,//img.alicdn.com/bao/uploaded/i3/TB1KTcKr50TMKJjSZFNWam_1FXa,1254416,1254416,1254416,0,,2017-11-17 10:00:00,2017-11-18 10:00:00,-16174025421,-16087625421,6459,0,0,0,2,0,0,1,【第一次拍卖】|59.70平方米|否已腾空是租赁情况无经营|住宅是否已腾空是租赁情况|无|是,
560573938028,http://sf.taobao.com/sf_item/560573938028.htm,done,北京市朝阳区北苑5号院四区4号楼2层3单元3号房产,//img.alicdn.com/bao/uploaded/i3/TB1ytC5mWagSKJjy0FbOg9.mVXa,3334720,3334720,3493400,0,,2017-11-16 10:00:00,2017-11-17 10:42:13,-16260425421,-16171492421,9485,54,49,7,56,0,0,1,【第二次拍卖】|73.7平方米|地性质住宅租赁情况无钥匙|none|无|none,
559961310126,http://sf.taobao.com/sf_item/559961310126.htm,failure,北京市昌平区昌平镇郝庄家园南区2号楼5层2单元252房屋,//img.alicdn.com/bao/uploaded/i4/TB1D_zvg2xNTKJjy0FjrWd6yVXa,3500000,3500000,4500700,0,,2017-11-16 10:00:00,2017-11-17 10:00:00,-16260425421,-16174025421,3491,0,0,0,3,0,0,1,【第二次拍卖】|none|屋用途住宅租赁情况无租赁|none|无租赁，被执行人居住|none,
560572526767,http://sf.taobao.com/sf_item/560572526767.htm,done,北京市石景山区永乐西区15号楼3层5单元301号房屋,//img.alicdn.com/bao/uploaded/i3/TB1u47Qq8USMeJjy1zj77s0dXXa,2390000,2390000,2717200,0,,2017-11-15 10:00:00,2017-11-16 10:44:42,-16346825422,-16257743422,7109,16,14,3,17,0,0,0,【第二次拍卖】|57.63平方米|屋用途住宅租赁情况有租赁|none|有租赁情况，租期不详|none,
559925169662,http://sf.taobao.com/sf_item/559925169662.htm,done,北京市丰台区芳群园一区3号院3号楼4层402户,//img.alicdn.com/bao/uploaded/i4/TB1lY5rl3oQMeJjy0FoxdAShVXa,7000000,7000000,8480400,0,,2017-11-15 10:00:00,2017-11-16 10:00:00,-16346825422,-16260425422,6426,1,0,1,3,0,0,1,【第一次拍卖】|none|none|none|none|none,
560034847119,http://sf.taobao.com/sf_item/560034847119.htm,failure,北京市密云区沿湖小区42号楼6层1单元602号房地产,//img.alicdn.com/bao/uploaded/i4/TB1FF5HhGmgSKJjSsplpeSICpXa,2707680,2707680,3384600,0,,2017-11-15 10:00:00,2017-11-16 10:00:00,-16346825422,-16260425422,4337,0,0,0,1,0,0,0,【第一次拍卖】|129.28平方米|否已腾空是租赁情况无出租|住宅是否已腾空是租赁情况|无出租|是,
560738149917,http://sf.taobao.com/sf_item/560738149917.htm,done,北京市朝阳区光华路15号院4号楼26层2605号房产,//img.alicdn.com/bao/uploaded/i1/TB1pD5LXSYH8KJjSspdLw3RgVXa,7169046.4,7169046.4,8948808,0,,2017-11-15 10:00:00,2017-11-16 10:00:00,-16346825422,-16260425422,3471,2,0,2,3,0,0,0,【第二次拍卖】|none|情况1. 有无租赁：有，租期|none|拍品介绍1、拍卖对象：已取得《房屋所有权证》，位于北京市朝阳区光华路15号院4号楼26层2605号房产（产权证号：X京房权证朝字第1053492号）。2、他项权利状况：有抵押。3、权证情况：办理产权证4、限购情况：竞买人自行咨询5、税费负担情况：按主管部门规定承担税费，均由买受人负担。6、所在楼盘情况：内蒙古鄂尔多斯市东胜区团结路6号街坊7、基础设施状况：齐全8、物业情况：水电费欠费由买受人承担，自行咨询。|none,
560819622369,http://sf.taobao.com/sf_item/560819622369.htm,failure,北京市丰台区西罗园二区25号楼-1&mdash;2层、26号楼103号房屋所有权及土地使用权,//img.alicdn.com/bao/uploaded/i2/TB1PtzJXRDH8KJjy1zeL5tjepXa,86514400,86514400,154490000,0,,2017-11-15 10:00:00,2017-11-16 10:00:00,-16346825422,-16260425422,3006,0,0,0,1,0,0,0,【第二次拍卖】|none|none|none|none|none,
560894735867,http://sf.taobao.com/sf_item/560894735867.htm,failure,北京市丰台区开阳里六区4号楼2403室房屋,//img.alicdn.com/bao/uploaded/i3/TB1Rv7oXNTI8KJjSspinYPM4FXa,8400000,8400000,9977663,0,,2017-11-15 10:00:00,2017-11-16 10:00:00,-16346825422,-16260425422,2284,0,0,0,2,0,0,1,【第二次拍卖】|158.64平方米|型及性质：租赁情况无钥匙|none|无|none,
559887478691,http://sf.taobao.com/sf_item/559887478691.htm,done,北京市朝阳区太阳宫金星园4号楼1层112号,//img.alicdn.com/bao/uploaded/i2/TB1whkNasGg21JjSZFyaqpIZVXa,7080000,7080000,3895500,0,,2017-11-14 10:00:00,2017-11-15 11:09:54,-16433225423,-16342631423,9328,514,488,14,517,0,0,0,【第一次拍卖】|97.31平方米|为商业用房租赁情况无钥匙|none|无|none,
559790680437,http://sf.taobao.com/sf_item/559790680437.htm,done,北京市通州区北苑南路38号院5号楼3层232号房屋,//img.alicdn.com/bao/uploaded/i1/TB1c8lTmqmWQ1JjSZPhuN4CJFXa,3700000,3700000,5250000,0,,2017-11-14 10:00:00,2017-11-15 10:00:00,-16433225423,-16346825423,8417,1,0,1,3,0,0,1,【第一次拍卖】|116.44平方米|否已腾空是租赁情况无出租|途　是否已腾空是租赁情况|无出租|是,
559864382244,http://sf.taobao.com/sf_item/559864382244.htm,failure,北京市朝阳区清河营东路3号院8号楼1单元202号房地产,//img.alicdn.com/bao/uploaded/i2/TB1kcttlbsTMeJjSszhVi7GCFXa,13460000,13460000,13460000,0,,2017-11-14 10:00:00,2017-11-15 10:00:00,-16433225423,-16346825423,3669,0,0,0,2,0,0,1,【第一次拍卖】|161.97平方米|屋用途住宅租赁情况无出租|none|无出租|none,
